bus_id,name,base_kv,type
1,Bus 1,20.0,slack
2,Bus 2,20.0,load
3,Bus 3,20.0,load
4,Bus 4,20.0,load
5,Bus 5,20.0,load
6,Bus 6,20.0,load
7,Bus 7,20.0,load
8,Bus 8,20.0,load
9,Bus 9,20.0,load
10,Bus 10,20.0,load
11,Bus 11,20.0,load
12,Bus 12,20.0,load
13,Bus 13,20.0,load
14,Bus 14,20.0,load
15,Bus 15,20.0,load
16,Bus 16,20.0,load
17,Bus 17,20.0,load
18,Bus 18,20.0,load
19,Bus 19,20.0,load
20,Bus 20,20.0,load
21,Bus 21,20.0,load
22,Bus 22,20.0,load
23,Bus 23,20.0,load
24,Bus 24,20.0,load
25,Bus 25,20.0,load
26,Bus 26,20.0,load
27,Bus 27,20.0,load
28,Bus 28,20.0,load
29,Bus 29,20.0,load
30,Bus 30,20.0,load
31,Bus 31,20.0,load
32,Bus 32,20.0,load
33,Bus 33,20.0,load
