line_id,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,max_i_ka
1,1,2,0.4,0.32,0.08,0.4
2,2,3,0.5,0.32,0.08,0.4
3,3,4,0.6000000000000001,0.32,0.08,0.4
4,4,5,0.7,0.32,0.08,0.4
5,5,6,0.3,0.32,0.08,0.4
6,6,7,0.4,0.32,0.08,0.4
7,7,8,0.5,0.32,0.08,0.4
8,8,9,0.6000000000000001,0.32,0.08,0.4
9,9,10,0.7,0.32,0.08,0.4
10,10,11,0.3,0.32,0.08,0.4
11,11,12,0.4,0.32,0.08,0.4
12,12,13,0.5,0.32,0.08,0.4
13,13,14,0.6000000000000001,0.32,0.08,0.4
14,14,15,0.7,0.32,0.08,0.4
15,15,16,0.3,0.32,0.08,0.4
16,16,17,0.4,0.32,0.08,0.4
17,17,18,0.5,0.32,0.08,0.4
18,18,19,0.6000000000000001,0.32,0.08,0.4
19,19,20,0.7,0.32,0.08,0.4
20,20,21,0.3,0.32,0.08,0.4
21,21,22,0.4,0.32,0.08,0.4
22,22,23,0.5,0.32,0.08,0.4
23,23,24,0.6000000000000001,0.32,0.08,0.4
24,24,25,0.7,0.32,0.08,0.4
25,25,26,0.3,0.32,0.08,0.4
26,26,27,0.4,0.32,0.08,0.4
27,27,28,0.5,0.32,0.08,0.4
28,28,29,0.6000000000000001,0.32,0.08,0.4
29,29,30,0.7,0.32,0.08,0.4
30,30,31,0.3,0.32,0.08,0.4
31,31,32,0.4,0.32,0.08,0.4
32,32,33,0.5,0.32,0.08,0.4
33,1,5,0.6,0.35,0.09,0.35
34,3,10,0.6,0.35,0.09,0.35
35,6,12,0.6,0.35,0.09,0.35
36,8,15,0.6,0.35,0.09,0.35
37,11,18,0.6,0.35,0.09,0.35
